,ObjectID,EIN,State,Name,Revenue
3680,202002879349300820,350480270,IN,Lodge 570 Loyal Order of Moose,65023
3681,202111049349200821,841522520,IL,Compton Traditional Bowhunters LTD,68389
3682,202031079349101103,066026283,RI,BENJAMIN A ARMSTRONG TR UA,0
3683,202003159349304580,311545537,OH,EASTON YOUTH HOCKEY ASSOCIATION INC,320361
3684,202140909349301004,455599373,NC,COUNTER TOOLS,969453
3685,202101669349200530,616051900,KY,KENTUCKY PSYCHIATRIC MEDICAL,98770
3686,202110899349200586,710853428,AR,ARKANSAS COMMITTED TO EDUCATION,105646
3687,202100539349200515,263064441,NY,LAGRANGE CHALLENGER BOWLING CLUB INC,700
3688,202101969349100805,571225974,FL,FRENKEL FAMILY FOUNDATION INC,0
3689,202003069349300105,953445565,CA,California Consortium of Addiction,2606322
3690,202013099349300951,381659499,MI,VETERANS OF FOREIGN WARS DEPT OF,132736
3691,202130609349100118,521636002,MD,DRIGGS FOUNDATION INC,0
3692,202022739349100217,810855474,IN,MCMILLAN FAMILY FOUNDATION INC,0
3693,202011779349201046,741854170,TX,ROCKNE COMMUNITY RECREATION CENTER,49505
3694,202101199349201360,810963751,NV,PB MINISTRIES,0
3695,202121689349100227,260146704,SC,THE WARREN CAPITAL FOUNDATION,0
3696,202121349349307692,830253203,WY,THE TURNING POINT INC,214341
3697,202141379349100884,956021187,CA,CARYLL M & NORMAN F SPRAGUE JR FOUNDATION,0
3698,202002749349300610,020718958,PA,ROUGHT HALL POST 510,222824
3699,202141329349303134,581370578,GA,MIDWAY MUSEUM,73019
3700,202013219349316371,043667033,PA,Warren County Chamber of Business and,424391
3701,202033219349201758,931312098,OR,OREGON FIREARMS EDUCATIONAL FOUNDATION,21554
3702,202131319349102528,956092682,IL,NESBITT FOUNDATION,0
3703,202023099349301412,823792663,CA,NEW CENTURY CHARTER PUBLIC SCHOOLS,4206300
3704,202110579349300806,421444859,IA,ST MARY'S WELLER CEMETERY,8607
3705,202043459349301214,470444674,NE,NEBRASKA SOCIETY OF CERTIFIED,1257610
3706,202021779349301507,942167986,CA,PASTORIA LAND & BUILDING CORP,79369
3707,202101259349102940,256449846,PA,ST JOHN'S EPISCOPAL CHURCH TUW XXX-XX-XXXX,0
3708,202013179349306906,161104065,NY,NORTH COUNTRY TRANSITIONAL LIVING,10278950
3709,202131319349201953,223551397,NJ,PATERSON ROTARY CLUB FOUNDATION INC,35164
3710,202041979349101019,830553633,MD,SOUTHWAY BUILDERS CHARITABLE TRUST INC,0
3711,202131379349204528,742718700,TX,Texas Alliance of Accredited Private Schools,58196
3712,202032659349300433,260768257,MN,SMILE AGAIN MINISTRIES INC,118225
3713,202011929349101346,463503521,NY,The Anthony Senerchia Jr ALS Charitable Foundation,0
3714,202012949349301016,133972870,NY,HOMES FOR THE EXCEPTIONAL II INC,165761
3715,202033179349301323,231969770,PA,WIVES SELF HELP FOUNDATION INC,483696
3716,202121379349203967,113812984,MI,HIGGINS LAKE LAND CONSERVANCY,67720
3717,202011529349100101,136067504,LA,THE GOLDRING FOUNDATION,0
3718,202041979349101839,411814184,MN,NANDALE FOUNDATION,0
3719,202111329349202756,710584410,MD,AMERICAN ASSOCIATION OF PHYSICISTS IN MEDICINE,58947
3720,202023179349306657,462796790,WI,TRAVAUX INC,23856709
3721,202031959349101598,931041588,WI,THE HOLZMAN FOUNDATION,0
3722,202003169349101300,456413181,PA,GENE E HERCHELROTH MEMORIAL FUND,0
3723,202041969349303174,237003600,IL,ILLINOIS INSTITUTE FOR CONTINUING,3809786
3724,202013109349302946,930496840,OR,LANE LEADERS ASSOCIATION,263064
3725,202013109349301981,510065731,DE,CHILDREN AND FAMILIES FIRST DELAWARE INC,17216983
3726,202011349349302406,371254554,IL,METRO-EAST LANDLORDS ASSOCIATION,109855
3727,202003019349200615,742053665,TX,LLANO ATHLETIC BOOSTERS,39236
3728,202131309349101453,256498603,PA,STINE MARY S FOR TUPC - TR,0
3729,202001979349100320,731205888,OK,THE WESTERN CIVILIZATION FOUNDATION,0
3730,202043119349301729,474215911,DC,ACESO GLOBAL INC,786034
3731,202033229349201508,112050254,NY,EAST ELMHURST CORONA CIVIC,18425
3732,202001019349300435,205934739,ID,FAMILY MEDICINE RESIDENCY OF IDAHO,47253353
3733,202101379349201445,270194566,FL,TABERNACLE OF PRAISE AND WORSHIP CENTER,58025
3734,202043219349104849,223347773,FL,Joseph L Vozza Family Foundation Inc,0
3735,202022589349300237,580536060,GA,American Legion 51 East Point,46291
3736,202041979349303439,251851255,PA,LINCOLN-LEMINGTON ENHANCED HOUSING INC,171837
3737,202003119349302545,812413340,MN,OTTER TAIL LAKES COUNTRY,252489
3738,202111059349200916,853007747,CA,ANIMALS RULE INCORPORATED,11000
3739,202033179349308163,386107756,MD,ALPHA PHI ALPHA EDUCATION,67775
3740,202121939349200557,464754439,VA,GROWING RUNNERS & DISTRICT TRACK CLUB,92139
3741,202042959349301604,314184060,OH,FRATERNAL ORDER OF EAGLES,106371
3742,202041839349301349,800359136,CA,AMERICAN PISTACHIO GROWERS,14278616
3743,202013149349302226,800410125,HI,HAMAKUA YOUTH FOUNDATION INC,217855
3744,202033179349101523,311492187,MN,ESPLANADE GARDENS SENIOR INC,0
3745,202033009349300408,382747650,MI,S2 YACHTS INC VEBA TRUST,4457275
3746,202130129349300318,237167579,NE,CHERRY COUNTY AGRICULTURAL SOC INC,207950
3747,202120129349200207,270655992,NC,SPAULDING FAMILY RESOURCE CENTER INC,44431
3748,202003189349303220,010467644,ME,Ragged Mountain Rec Area Foundation,32204
3749,202002799349300040,454968827,FL,PANHANDLE FORENSIC NURSE SPECIALISTS,255458
3750,202010959349300506,390831153,WI,CUMBERLAND MEMORIAL HOSPITAL,25073106
3751,202110819349200206,460877598,FL,ABUNDANT LIFE MINISTRIES AND CRUSADES INC,4935
3752,202131349349102233,204452626,CO,Next Gallery,0
3753,202110439349301396,430865324,MO,HEARTLAND COMMUNITY CREDIT UNION,327454
3754,202111829349200326,204282965,NY,EMEDEX INTERNATIONAL INC,10895
3755,202031429349100913,597243584,FL,TUA CHARLES A STILLE CHARITABLE FILED,0
3756,202140569349300614,470599769,NE,STUART VILLAGE MANOR INC,179432
3757,202023039349302042,510371355,DE,DELAWARE FOUNDATION FOR SCIENCE AND,281374
3758,202022899349100812,832656275,NY,Manes Art Foundation Inc,0
3759,202023059349300202,586042175,GA,INTERNATIONAL BROTHERHD OF ELEC WKERS CONTRIBTG EMPLYERS H & W FUND,61069059
3760,202043249349200019,911845635,CA,Red Bluff Youth Soccer League Inc,78000
3761,202023219349311467,940825580,CA,SACRAMENTO-SIERRA'S BLDG & CONST TRADES COUNCIL,339202
3762,202100349349200005,431339582,MO,FRIENDS OF ST AVIPS,50915
3763,202023219349205927,311685334,CO,FaithQuest Perspectives,47515
3764,202141789349300004,237290773,CA,SAN BRUNO POST 409 THE AMERICAN LEGION DEPARTMENT OF CALIFORNIA,6841
3765,202033179349302333,475358069,NE,Nebraska Elite Fastpitch Inc,297047
3766,202041969349303244,431315940,KS,SOCIETY FOR HUMAN RESOURCE,200841
3767,202043079349301439,900642083,NY,TICONDEROGA REVITALIZATION ALLIANCE,153840
3768,202110149349301021,112455095,NY,AUXILIARY SERVICE CORPORATION OF THE,4567559
3769,202012599349301761,112905409,NY,Educational Foundation of the Nassau Suffolk,478104
3770,202001849349300205,380552067,MI,BENEVOLENT & PROTECTIVE ORDER OF ELKS LODGE #447,152978
3771,202110439349100006,200017802,FL,NEW VISION CHILDRENS FOUNDATION IN,0
3772,202121459349301222,956117694,CA,SAN DIEGO CHAPTER JAPANESE,46053
3773,202042749349200029,362530554,AZ,MESSIANIC JEWISH MOVEMENT INTERNATIONAL,63417
3774,202130089349200758,460942240,MI,MANISTEE CHIPPEWA 350 CLUB,29919
3775,202003189349101750,366075580,WI,JAMES A DOOLEY FOUNDATION,0
3776,202100619349301110,274295514,AL,START WITH ONE INTERNATIONAL INC,735384
3777,202041849349201309,311679584,MA,FRIENDS OF THE NORTH ADAMS PUBLIC,28073
3778,202130819349300533,113692512,MA,JULIE'S FAMILY LEARNING PROGRAM INC,1441589
3779,202140429349301144,550855809,NY,POTSDAM VOLUNTEER FIRE DEPARTMENT,186012
3780,202141479349300119,846036979,CO,Denver Public Library Friends Foundation,6155728
3781,202100819349300810,010349310,ME,Independence Advocates of Maine Inc,5261428
3782,202120609349200827,842772119,CO,ECHINACEA MONTESSORI SCHOOL,195048
3783,202001959349202535,813005363,TX,SPIRIT OF GRACE TRES DIAS TEXAS,81675
3784,202043269349300509,942321411,CA,SOUTH COUNTY SERVICES INC,380243
3785,202031139349302008,043642025,CA,LIFE SERVICES ALTERNATIVES INC,11665059
3786,202001149349100000,273897345,WA,PATTERSON CHARITABLE FOUNDATION,0
3787,202043179349201419,356066860,IN,INTL ASSOC OF FIRE FIGHTERS L1124,56731
3788,202110689349300311,364541988,OR,Center for Sustainable Economy,376996
3789,202100559349200715,900809221,IA,IOWA ASSOCIATION OF AGRICULTURAL EDUCATORS,62593
3790,202013589349300826,931084126,OR,PEACE HARBOR HOSPITAL FOUNDATION,154204
3791,202110399349200811,860622683,AZ,ARIZONA CHAPTER OF THE AMERICAN COLLEGE OF PHYSICIANS,124242
3792,202033219349309783,453964268,TX,KEEP HENDERSON BEAUTIFUL INC,101281
3793,202023219349302897,746346673,TX,VF DOC & GERTRUDE M NEUHAUS TRUST,47387
3794,202001919349201305,760774124,IL,UNIVERSITY OF KENT IN AMERICA INC,45885
3795,202042869349300624,141494810,NY,JOINT COUNCIL FOR ECONOMIC OPPORTUNITY,8843525
3796,202120159349200032,931303647,OR,OREGON FESTIVALS AND EVENTS ASSOC,88361
3797,202121329349200747,200482758,LA,CRAWFISH PROCESSORS ALLIANCE INC,1000
3798,202041689349200719,208333430,GA,BEREA FULL GOSPEL CHURCH,21440
3799,202001929349201660,200305096,WI,Fall Creek Valley Housing Inc,102043
3800,202111289349300526,203494193,CO,Legacy of Leadership International,50791
3801,202011349349302416,311285936,OH,Olentangy Youth Athletic Association,1260742
3802,202101139349301030,833984225,CA,GENEVA PLAZA INC,1364953
3803,202023159349301932,742536992,TX,HUMANE SOCIETY OF ARANSAS COUNTY,375832
3804,202130909349301653,311168245,OH,HAVEN OF HOPE INC,667845
3805,202120239349200507,823830887,LA,MUSKET CLUB INC,96130
3806,202120769349300302,474832157,IN,REGIONAL OPPORTUNITY INITIATIVES INC,387638
3807,202011339349302296,541162381,VA,WYTHEVILLE COMMUNITY COLLEGE,1507451
3808,202041919349201094,832440674,TX,PTA TEXAS CONGRESS,4454
3809,202023219349208832,812582349,CA,CALIFORNIA ASSOCIATION OF LICENSED,73771
3810,202121359349302362,753059288,CA,LA PLAZA DE CULTURA Y ARTES,5002725
3811,202001829349200525,263835874,VA,MULTIPLE MYELOMA CHARITY CLASSIC,101948
3812,202131309349302268,582190407,MS,TIMOTHY WILKES EVANGELISTIC SERVICE,95558
3813,202043189349202889,813030584,GA,PAP YOUTH SPORTS INC,85500
3814,202111319349201901,550834489,MN,St Francis Grid Club,21288
3815,202100729349300800,611249570,KY,FLORENCE UNITED METHODIST CHURCH,198346
3816,202033189349205653,310891187,IN,AMERICAN LEGION POST 430,77984
3817,202043549349300604,452296190,TX,HEALING BEYOND THE HORIZONS,0
3818,202023149349200837,203202341,WA,WEST END THUNDER,24633
3819,202023479349300402,341251576,OH,CITIZEN'S AMBULANCE,530574
3820,202131389349301228,454214739,NY,MANDELA II HOUSING DEVELOPMENT FUND COMPANY INC,392819
3821,202111309349302961,952226790,CA,The Help Group Child and Family Center,24624739
3822,202043019349200014,136124033,NY,ROTARY INTERNATIONAL - BRONXVILLE,15602
3823,202101339349303700,593837997,MN,FARMINGTON TRAVEL BASEBALL,56592
3824,202043189349300214,260624375,OH,MANOR CARE OF SALMON CREEK WA ASSOCIATI,6250920
3825,202033149349201148,223126966,NJ,PASSAIC COUNTY COACHES ASSOCIATION,110804
3826,202120829349300127,942356338,CA,RUDOLF STEINER COLLEGE,203456
3827,202101339349303195,261858563,GA,ST MARY'S MEDICAL GROUP INC,27669036
3828,202031879349200308,330820469,CA,THE JOHREI INSTITUTE,109185
3829,202031969349203358,133205023,NY,LA CASA DE LA HERENCIA CULTURAL PURTORRIQUENA INC,46723
3830,202011819349301911,231660797,PA,PHILADELPHIA BAR FOUNDATION,958917
3831,202121309349301842,680477042,CA,Friends of Front Street Shelter,719224
3832,202001289349100315,276095122,IN,WAHL FAMILY CHARITABLE TRUST XXX-XX-XXXX,0
3833,202013219349309341,481303468,WA,MARANATHA POWER MINISTRIES INC,427234
3834,202011209349200136,811360106,SD,CHAUTAUQUA CRAFTSMEN AND ARTISANS OF THE BLACK HILLS INC,70249
3835,202043149349201859,833159321,VA,BURUNDI HOPE PROJECT,93976
3836,202013089349301611,262348716,CO,First Presbyterian Church of,87952
3837,202141179349301874,834535921,CA,RYSE COMMONS,0
3838,202111259349300636,522341599,MD,Faith Communities & Civic,669649
3839,202121109349301142,521463557,DC,AMERICAN EVALUATION ASSOCIATION,2598438
3840,202141319349301204,020515546,NH,PLAY AMONG THE STARS THEATRE GROUP INC,61502
3841,202043189349200529,461747665,IN,GREENFIELD COMMUNITY CHOIR INC,13476
3842,202121379349308537,952017214,CA,Hear Center,789981
3843,202041919349302799,237175673,CA,RAMONA OUTDOOR COMMUNITY CENTER INC,56809
3844,202003219349208630,822129445,AZ,Flat Track Safety Group,-10673
3845,202130909349301303,752625371,TX,Saint Johns Episcopal School Teachers,73207
3846,202033219349301703,900539704,DE,AFFILIATES OF THE ARC OF DELAWARE INC,2595415
3847,202013199349300506,943400461,ME,Open Library of Richmond Inc,25782435
3848,202140269349300944,842887606,TX,MOMS ON BOARD,206128
3849,202101179349102670,236205274,PA,ANNIE L LOWRY,0
3850,202141209349301469,271265550,OR,CLEAN WATER INSTITUTE,38784
3851,202041699349200244,830471911,CA,HELPING HANDS CARING HEARTS MINISTRY,20906
3852,202140969349300724,271832986,FL,Battier Take Charge Foundation,699180
3853,202032809349200133,770454317,CA,Paly Interdisciplinary Experience,47734
3854,202021889349201132,133933891,NY,THE REGION I INDUSTRY LIAISON GROUP INC,63760
3855,202003229349301855,954264256,CA,UNFETTERED MIND,114504
3856,202131359349301233,592389989,FL,FLORIDA EMERGENCY PREPARENESS,217942
3857,202011779349301631,203271119,CA,DESERT WILLOW APARTMENTS,122841
3858,202041969349304264,760218797,TX,Jerry & Jana Lackey Ministries Inc,605202
3859,202032589349200503,316032322,OH,Fayette County Farm Bureau,84079
3860,202043219349300709,510514302,CA,AMERICAN CHINESE CULTURE AND EDUCATION,177983
3861,202033339349200103,592248556,FL,ORANGE PARK MEDICAL CENTER,19114
3862,202120119349301552,202568444,MI,Sterling Heights Firefighters Charities,23941
3863,202031359349201678,742012613,TX,COASTAL BEND INTERGROUP ASSOCINC,35723
3864,202120749349301957,510187671,OR,Mental Health Association,299081
3865,202041349349200139,464420821,MO,LAKE AREA MISSION BUILDERS INC,85343
3866,202043459349301224,943133401,CA,REDWOOD CITY FRIENDS OF LITERACY,342067
3867,202013069349200301,550867654,OH,OHIO JUNIOR GOLF ASSOCIATION,25911
3868,202031359349200908,811159179,KS,AUTISM HOPE FOR FAMILIES,20677
3869,202130919349300123,451547365,AK,The Roosevelt Inc,122010
3870,202121199349302217,651035652,FL,EARLY LEARNING COALITION OF INDIAN,16644101
3871,202003109349301085,161137379,NY,Veterans Outreach Center Inc,3433261
3872,202101329349301740,562077708,NC,Sugar Creek Charter School,17227128
3873,202043169349201519,812569708,IL,Payton Booster Association Inc,81424
3874,202013229349300241,222607664,NY,RIVERSIDE EPISCOPAL HOUSING DEVELOPMENT,366164
3875,202023019349200827,411773302,MN,Field Regina Northrup Neighborhood Group,126803
3876,202011429349301861,824158381,NJ,Saint Joseph High School Metuchen NJ,225249
3877,202141349349304169,341967974,OH,Focus Recovery & Wellness Community,521431
3878,202003439349300430,237097804,IL,ALPHA SIGMA LAMBDA,122858
3879,202041979349204419,510652821,TX,DOWNTOWN CHURCH OF CHRIST,0
3880,202043149349301644,271254685,IL,CHICAGO NAVY MEMORIAL,459133
3881,202140639349201109,824180743,FL,Lifetime Sisters International Inc,6382
3882,202131379349301568,263322306,ME,KENNEBEC VALLEY FAMILY DENTISTRY,1455440
3883,202130469349302233,990140622,HI,HONOLULU COMMUNITY ACTION PROGRAM INC,21057375
3884,202023309349200807,030101950,VT,Associated Industries of Vermont Inc,168601
3885,202003179349203970,262883459,AL,LITERACY COUNCIL OF WEST ALABAMA INC,51938
3886,202043089349200989,620946473,TN,MEMPHIS AREA ASBESTOS WORKERS JATC,83735
3887,202120979349300202,141469123,NY,NEW YORK STATE ASSOCIATION FOR HEALTH,957153
3888,202041989349201124,460461795,SD,SPIRIT OF THE HILLS WILDLIFE SANCTUARY,19350
3889,202120719349300227,880059266,NV,YMCA OF SOUTHERN NEVADA,7594755
3890,202001369349301220,272283787,IL,PIPAL NFP,696065
3891,202100569349301125,541692709,VA,DREAM CATCHERS,1142744
3892,202111349349203856,250878248,PA,LYNN WETHERSON HOME ASSOCIATION,33962
3893,202110889349300731,060712058,CT,CHILD GUIDANCE CENTER OF SOUTHERN,2938865
3894,202001369349302875,770378066,CA,WILDLIFE CENTER OF SILICON VALLEY,660835
3895,202003199349300305,812041938,AR,TENDAJI COMMUNITY DEVELOPMENT CORPO,520652
3896,202031329349201413,811559522,CO,CLEAN LABEL PROJECT FOUNDATION,179005
3897,202110749349301431,542144415,NC,TRUTH FOUNDATIONAL MINISTRIES,23943
3898,202042949349300304,474342670,VT,BROAD BROOK COMMUNITY CENTER INC,296282
3899,202141369349300304,841327061,CO,CHEYENNE MOUNTAIN CHARTER ACADEMY,15507478
3900,202010819349200606,223226000,NJ,Oakland Education Foundation INC,21053
3901,202120859349300602,237268387,WV,FRANKLIN VOLUNTEER FIRE DEPARTMENT,167062
3902,202003219349317540,752443976,TX,SUPPORTIVE HOUSING INC,14400
3903,202043099349201419,611644623,CA,LA HABRA SCHOOL FPFA BOOSTER CLUB,19165
3904,202110229349300331,953594410,NY,Jefferies Family Scholarship,741669
3905,202131069349301008,260641918,CA,United Health Awareness Foundation,2745
3906,202012839349300801,461722632,NY,CATHOLIC MINISTRY TEAM INC,20570
3907,202043179349308649,631195492,AL,FRIENDS OF WINNATASKA INC,415527
3908,202140639349200739,931182162,OR,PACIFIC STAINLESS PRODUCTS EMPLOYEE,64180
3909,202033219349309018,731570635,OK,BROKEN ARROW COMMUNITY FOUNDATION INC,42066
3910,202002829349200600,382435777,MI,LAKES IN THE GREEN PROPERTY OWNERS ASSOCIATION,56156
3911,202001359349101365,813925731,DE,Dills Family Foundation,0
3912,202011819349300211,113037147,NY,STONY BROOK VOLUNTEER FIRE DEPARTMENT,70453
3913,202042799349200714,831440766,NY,ISAAC SAMUEL MINISTRIES INC,145113
3914,202023179349200817,581646812,NC,PTA WEST MILLBROOK MIDDLE SCHOOL,27823
3915,202001019349301100,860178631,AZ,JUNIOR LEAGUE OF PHOENIX INC,449973
3916,202111349349302486,050519977,RI,REKINDLING THE DREAM FOUNDATION,41829
3917,202023199349300107,341650004,OH,CHILD CARE RESOURCE CENTER OF CUYAHOGA COUNTY,11196032
3918,202121059349300507,430666750,MO,THE GOOD SAMARITAN INC,246645
3919,202121349349202827,743181570,PA,ALLIANCE REAL ESTATE HOLDING COMPANY,45324
3920,202021199349301427,860832901,AZ,PREVENT CHILD ABUSE ARIZONA,1794035
3921,202033529349200303,300654749,TX,EVERYONES DREAM COME TRUE,139482
3922,202101239349201345,382560155,MI,MILAN AREA CHAMBER OF COMMERCE,21570
3923,202023209349100162,811936850,DC,TALENT BEYOND BOUNDARIES INC,0
3924,202023429349301202,260608302,NY,American Friends Of Hidabroot From Heart To Heart,197289
3925,202011379349200011,833171578,NY,BENEDICT INTERNATIONAL INC,130635
3926,202120209349300622,363261853,MN,RCIL-ROCHESTER BARRIER FREE HOUSING,475884
3927,202131339349300913,300169293,NY,Redfield Volunteer Fire Company Inc,124043
3928,202043079349200864,461982582,OR,HAPPY VALLEY ELEMENTARY PARENT,27962
3929,202013159349202016,462294523,PA,GETTYSBURG CARES INC,113051
3930,202131379349303368,426268071,IA,DOW CITY-ARION COMMUNITY FIRE DEPT,503229
3931,202043219349319809,386091745,MI,ESCANABA ROTARY TRUST FUND FOR,92227
3932,202032799349201028,200325671,WI,PARK'S JUNIOR SKI FOUNDATION INC,22106
3933,202033149349200983,746060771,TX,COLUMBUS CLUB ASSOCIATION OF BROWNSVILLE,71599
3934,202130219349300418,621249662,TN,FAYETTE CARES INC,707746
3935,202023079349200642,066069026,CT,EXCHANGE CLUB OF NORWALK INC,108483
3936,202041979349302354,250568225,PA,INTERNATIONAL BROTHERHOOD OF,10254417
3937,202003219349310150,260011687,VA,DOWNTOWN FRANKLIN ASSOCIATION,172782
3938,202140909349301234,351957191,IN,Covenant Christian Schools of,6187520
3939,202121279349301527,571199131,WI,Hometown Education Foundation,318452
3940,202141379349308849,721409800,LA,FIRSTLINE SCHOOLS INC,49502921
3941,202033179349202803,850088968,NM,NMTIE INC,159052
3942,202043219349207909,263565308,MA,ROTARY CLUB OF UXBRIDGE INC,12561
3943,202023149349201407,824385624,ME,FRIENDS OF UNION FAIR SOCIETY,44593
3944,202023369349301012,061082115,CT,NEWTOWN YOUTH & FAMILY SERVICES INC,1840574
3945,202023199349300702,800356309,CA,Governors Cup Foundation Inc,190028
3946,202041069349301604,237062193,MO,COUNTY CREDIT UNION,1212107
3947,202120289349300717,541483949,VA,ROCKBRIDGE AREA HABITAT,1360294
3948,202022489349301502,480917246,KS,Franklin Center Inc,28189
3949,202033289349300858,825019930,CA,THE CULTIVATE FOUNDATION,250250
3950,202013219349318891,812962495,CA,The Art of Living Well Foundation,711275
3951,202041889349201469,756431341,TX,ELIZABETH BRISCOE CHARITABLE FBO,7073
3952,202140719349300404,204852086,GA,Dong Wha Sa Inc,25654
3953,202033199349300738,831734762,TX,VERITAS IMPACT PARTNERS,262413
3954,202043189349312679,271406412,NJ,HELP OUR CHILDREN FOUNDATION INC,0
3955,202002839349200335,204350440,IL,Extended Hands,165599
3956,202121409349301002,223072031,NJ,FOWA Rescue Inc,282801
3957,202130969349301963,942247074,CA,Bananas Incorporated,21407713
3958,202002659349300320,880072562,NV,LEGAL AID CENTER OF SOUTHERN,21876631
3959,202043089349201229,463867429,OR,ROSE CITY HOCKEY CLUB,115939
3960,202130119349301338,240816710,PA,NEW BERLIN LEGION HOME ASSOC,155411
3961,202023189349310497,311361020,OH,NETWORK HOUSING '91 INC,156934
3962,202140079349300004,460965707,GA,RABUN PAWS 4 LIFE INC,409040
3963,202013249349300926,581815037,TX,The Randall Parr Organization,233399
3964,202013149349200636,232156713,PA,American Production and Inventory 25 Philadelphia,59326
3965,202140469349301809,236005579,PA,ALLENS LANE ART CENTER,315161
3966,202003159349200005,043391863,MA,FATHERS AND MOTHERS INFANTS ELDER,26470
3967,202111379349306951,043226161,MA,SOUTH SHORE CHRISTIAN ACADEMY,2674430
3968,202002419349300400,222668317,ME,BATH AREA SENIOR CITIZENS ACTIVITY CENTER,179552
3969,202140499349200879,820149026,ID,NEW LAVASIDE DITCH COMPANY,55485
3970,202033219349306778,251850006,PA,CORRY COMMUNITY FOUNDATION,814305
3971,202031069349300123,630462077,AL,COVINGTON ELECTRIC COOPERATIVE INC,57779280
3972,202032599349200028,311248067,OH,The Links Incorporated Twin Rivers OH Chapter,92368
3973,202013159349200221,221424632,MN,YOUTH DANCE AND ENRICHMENT,98445
3974,202013219349306216,541952364,VA,CITIZENS AGAINST RESIDENTIAL EMERGENCIES,70037
3975,202012609349301511,770648596,CA,VISALIA SUNSET ROTARY,51635
3976,202043189349303064,261588298,NC,PARTNERS IN MINISTRY,1805970
3977,202043159349201359,237111382,TX,KNIGHTS OF COLUMBUS NO 3077,27641
3978,202141209349301784,262221646,SC,IRMO ARBOR DAY INC,45708
3979,202001069349301515,473476724,GA,PARTNERS FOR HOME INC,2377756
3980,202043219349207979,222583099,NJ,HAMMONTON REVITALIZATION CORPORATION,154584
3981,202110279349301506,610703486,KY,PURCHASE AREA DEVELOPMENT DISTRICT INC,11136772
3982,202003239349300235,472810493,CA,HIS 2 OFFER,245690
3983,202140479349301219,300015324,MA,BROOKE SCHOOL FOUNDATION INC,4112494
3984,202001069349301700,576026537,SC,JEFFERSON DAVIS ACADEMY INC,930817
3985,202110639349301426,134130051,NY,Downtown United Soccer Club Inc,3815719
3986,202012819349200516,470785777,NE,NEW HORIZONS PLAZA INC,71455
3987,202023219349204587,832687947,NY,FLEX DANCE PROGRAM INC,143640
3988,202033219349325118,475212367,CO,Dawn of Hope Ministries,631019
3989,202023579349301212,680398728,CA,San Ramon Valley High School,629593
3990,202140499349300429,742208935,TX,AMERICAN SCHOOL OF GAS MEASUREMENT,14850
3991,202013189349307406,042700069,MA,SOUTH NORFOLK ELDERLY HOUSING SERVICES,1537796
3992,202140429349300739,611221273,KY,MCCREADY MANOR INC,5337788
3993,202111239349301446,954628412,CA,COUNSELING4KIDS INC,6385933
3994,202042759349200014,824011232,OR,SOUTHWEST OREGON CHILDREN'S FOUNDATION,189800
3995,202121279349303162,956120611,CA,LOS ANGELES ROD AND REEL CLUB,109243
3996,202131269349302753,237025751,AL,BOY SCOUTS OF AMERICA FOR TUKABATCHE AREA,100216
3997,202022879349200817,450601362,WA,GLOBAL SOJOURNS GIVING CIRCLE,87415
3998,202141319349201199,651280946,AZ,SANTA LUZ PLAZA ASSOCIATION,31444
3999,202120469349300917,470427812,NE,Nebraska Sheriffs Association,265630
4000,202023389349300112,474180951,NY,JOHN GREEN PRESERVATION COALITION INC,31738
4001,202130269349301513,742246808,CO,COLORADO SPRINGS SCHOOL FOUNDATION INC,56557
4002,202003219349319880,464472309,ND,DOWNTOWN COMMUNITY PARTNERSHIP,518030
4003,202022939349200822,823374172,CA,Pictures Up,6786
4004,202033179349203413,364128401,IL,SAMSKRITI FOUNDATION,56438
4005,202021969349201227,631189607,AL,Lovetown Volunteer Fire Department Inc,42826
4006,202041979349305649,570978007,SC,EAU CLAIRE DEVELOPMENT CORPORATION,256805
4007,202131319349301518,250772732,PA,ST CASIMIR'S SOCIETY 531,64036
4008,202022899349100617,204381817,IL,Guatemalan Childrens Education & Relief,0
4009,202023219349312827,823417491,NC,ACTS ONE EIGHT MISSIONS,483550
4010,202002769349301410,010921893,MO,ETA CHI CHAPTER OF SIGMA SIGMA,587119
4011,202003429349100510,256842434,PA,WILLIAM B MCLAUGHLIN CHARITABLE TRUST,0
4012,202001979349304540,330901351,CA,JUNIPERO SERRA CATHOLIC HIGH SCHOOL,27475653
4013,202131469349300638,472241098,TX,YOU FIRST FOUNDATION,200887
4014,202033179349303318,411714121,MN,Rochester Softball Association,14527
4015,202131469349301253,232024173,PA,GREATER WEATHERLY AMBULANCE ASSOCIATION INC,-61449
4016,202100859349200765,463881345,CA,FRIENDS OF CANADA DE LOS OSOS,32118
4017,202023219349104057,455427184,CA,STACY R JACOBS FOUNDATION,0
4018,202013179349306506,546036896,VA,ST CATHERINE'S SCHOOL FOUNDATION,6562925
4019,202003169349304225,222823214,PA,CAERNARVON FIRE COMPANY,792072
4020,202131279349101958,752659420,TX,WECE B AND MARTHA A JOHNSON FOUNDATION,0
4021,202121039349201117,611852535,CA,INTERNATIONAL CREATIVE CLASS,71481
4022,202043219349107169,471872795,CA,JOHN BALDESSARI FAMILY FOUNDATION,0
4023,202013149349100811,341847710,OH,ARLINGTON DEVELOPMENT CORP,0
4024,202011509349301511,237574694,CA,NATIVE SONS OF THE GOLDEN WEST,442350
4025,202121099349100727,831427354,TX,DRN Foundation Inc,0
