,ObjectID,EIN,State,Name,Revenue
31455,202013229349300506,590939271,FL,THE GREATER DAVIE-COOPER CITY,389653
31456,202023219349303517,311102026,OH,FRATERNAL ORDER OF POLICE,3851852
31457,202013219349306651,200249627,TX,COMMITTEE OF CHIEF RISK OFFICERS INC,491775
31458,202043189349205339,510470016,CA,Americas Finest City Softball League,81916
31459,202043179349101139,453760732,NY,THE GANEK FAMILY FOUNDATION,0
31460,202033219349105418,426635430,MA,EDWARD & LEE LAWRENCE FOUNDATION,0
31461,202023359349300912,210394896,NJ,ANCIENT ACCEPTED SCOTTISH RITE OF FREE MASONRY NMJ,177929
31462,202033169349305578,364103678,IL,KINGSWOOD ACADEMY,871745
31463,202002029349300210,311588395,NJ,LEBANON VOLUNTEER FIRE COMPANY,185458
31464,202043169349101339,387121169,CA,THE KARL SLOVIN PRIVATE CHARITABLE,0
31465,202100539349200515,263064441,NY,LAGRANGE CHALLENGER BOWLING CLUB INC,700
31466,202043159349305029,581295754,GA,ATLANTA RONALD MCDONALD HOUSE CHARITIES,5632704
31467,202020869349301007,113753651,OH,OHIO COALITION FOR QUALITY EDUCATION,151538
31468,202012629349300231,251881899,PA,COMMUNITY FOUNDATION OF GREENE COUN,958645
31469,202141279349302889,132570500,NY,STAGE DIRECTORS AND CHOREOGRAPHERS,383626
31470,202012879349100506,411859729,MN,LOVE 4 ONE ANOTHER CHARITIES,0
31471,202023379349100507,810654051,AL,SAM KERLIN FAMILY SCHOLARSHIP TRUST,0
31472,202033159349101103,541748524,VA,THE CULPEPER LIBRARY FOUNDATION INC,0
31473,202121939349200582,311007797,IN,SPENCER TWP VOLUNTEER FIRE DEPT,55978
31474,202100479349201120,391723879,MI,LSLA EDUCATION INC,2392
31475,202101239349302340,411940700,MN,SWEDISH COUNCIL OF AMERICA FOUNDATION,2243
31476,202043189349101014,260110077,NY,DR SHUANG XIN TSAO PRIVATE FOUNDATION,0
31477,202101349349303620,351176394,IN,Indiana Auctioneers Association Inc,120694
31478,202003569349200480,141724747,NY,HAMAGRAEL PTA,41854
31479,202111269349102666,463210628,MI,EDUCATE TO CAREER INCORPORATED,0
31480,202110549349301511,237151901,CA,VISALIA BREAKFAST LIONS,19987
31481,202111449349300231,271352660,VA,VolTran,17974
31482,202101319349201950,832396146,GA,CASTIAL DREAMS INC,13421
31483,202041609349100924,202020348,KY,THE WILLIAM R HOCH FAMILY,0
31484,202100119349301715,841097181,CO,DENVER KAPPA ALPHA PSI SCHOLARSHIP FOUNDATION,97377
31485,202001709349300420,201669321,WA,PROFESSIONAL INSURANCE AGENTS WESTERN,983336
31486,202100469349100415,474005260,CA,DANIEL FRAEMBS MEMORIAL,0
31487,202001829349300930,931306735,OR,OREGON HUNTERS ASSOCIATION INC,878557
31488,202141329349300549,112569522,NY,UNIVERSITY ASSOCIATES IN OBSTETRICS &,73772334
31489,202012809349301466,522091069,GA,BRIAN JORDAN FOUNDATION,237462
31490,202043219349105904,822018108,CA,JACOBS MAASAI WELL INC,0
31491,202131339349102028,656146092,FL,ACE & LILLIAN FESSENDEN FAMILY,0
31492,202042889349300414,043298538,MA,PROVIDE INC,3599857
31493,202023159349304367,752948028,TX,CITYSQUARE HOUSING,725607
31494,202101139349200300,824042688,CA,HEARTS CONNECTED 4 HUMANITY INC,0
31495,202130759349300138,956001693,CA,INTERNATIONAL BROTHERHOOD OF ELECRICAL WORKERS,119777
31496,202003009349100300,811567221,FL,Albert Family Foundation Inc,0
31497,202111489349200031,112956621,NY,BODY SCULPT OF NEW YORK INC,10000
31498,202111399349300006,591113963,FL,CLEARWATER CHRISTIAN COLLEGE,657
31499,202012819349100331,472848241,TX,THE WALDRIP FAMILY FOUNDATION,0
31500,202032979349301808,953085070,CA,ENGINEERING CONTRACTORS ASSOCIATION,1111367
31501,202141359349201809,263763819,IA,All Sports Booster Club of Springville Secondary School,22439
31502,202110639349200726,462522499,NY,SHAKESPEARE DOWNTOWN INC,24089
31503,202110539349301356,463889916,WA,PEAK RELIABILITY,48178
31504,202021279349101232,208389139,TX,THE HUBBARD-WATLINGTON FOUNDATION,0
31505,202043219349105594,475479693,FL,LUKE 638 FOUNDATION INC,0
31506,202043109349300339,580619033,GA,GREENBRIAR CHILDREN'S CENTER INC,1548140
31507,202131359349302183,420929341,IA,CRESTWOOD HILLS INC,185778
31508,202131379349307853,470586898,NE,YOUTH EMERGENCY SERVICES INC,1973924
31509,202121119349100122,800188174,CA,THE TERRY AND LAURIE LEDBETTER FOUNDATION,0
31510,202112069349100101,861063626,CA,ANIMAL WELFARE AMBASSADORS,0
31511,202013089349100026,201390338,TN,JOHN W & BARBARA A DANT CHARITABLE FOUNDATION,0
31512,202121969349301737,910416591,WA,TORDENSKJOLD LODGE 5,18883
31513,202100709349100120,866305414,AZ,BUSINESS OF CARING - THE,0
31514,202100599349300700,260461773,IL,SWCD OF ILLINOIS INSURANCE GROUP ASSOCIATION,783877
31515,202021979349305832,942483025,AZ,ARIZONA SOCCER ASSOCIATION,2420724
31516,202043159349101909,593515126,FL,Charles E & Jean H Woodsby Private Foundation Inc,0
31517,202101069349100200,811074051,LA,URBAN CARE OF HAITI INC,0
31518,202121059349200887,900518614,MO,SUSTAINABLE HOPE INTERNATIONAL,32207
31519,202111379349203806,710504314,AR,BIRDSONG WHITTON WATER ASSOCIATION,82361
31520,202043219349211194,133663034,NY,FRIENDS OF THE INSTITUTE OF NOETIC,4
31521,202101049349201115,261750573,GA,ALBANY MARATHON INC,146955
31522,202013189349200536,833113364,DC,DC CONNECTED CARE NETWORK,0
31523,202141359349201899,412075756,NJ,FUNDACION MARIA AUXILIADORA INC,72279
31524,202043189349101774,222838652,NJ,AUFZIEN FOUNDATION INC,0
31525,202041979349305824,824823081,CO,ACTION MILE HIGH FOUNDATION,332716
31526,202023049349301902,061801981,IL,Chicago Cultural Alliance,382318
31527,202131389349100723,452426635,WA,TRI CITY YOUTH CHOIR,0
31528,202033089349100403,756347666,IL,T J GARDNER TRUST XXXXX9000,0
31529,202022609349100512,386063157,RI,CHARLES AND ANNA BARTH FUND,0
31530,202013099349100001,825416889,CO,D&T FISH FOUNDATION,0
31531,202002799349100800,542018505,VA,West End Foundation,0
31532,202011849349101506,680441700,CA,LEE-KAHN FOUNDATION,0
31533,202101829349200440,371745011,CA,LOS BANOS DOWNTOWN ASSOCIATION,62757
31534,202100549349301435,481060520,KS,OVERLAND PARK MEDICAL STAFF DUES,253498
31535,202001939349300100,471155179,CA,JUGLIFE FOUNDATION INC,186848
31536,202013179349100141,136183038,NY,SINO AMERICAN AMITY FUND INC,0
31537,202012829349300601,237593055,OH,FRATERNAL ORDER OF EAGLES 691,922836
31538,202141459349100704,061742265,TX,JAMES C AND TERESA K DAY FOUNDATION,0
31539,202003179349302905,364875879,NY,CARE DESIGN NY LLC,122272721
31540,202101279349101540,273761233,IL,DR BHORADE FAMILY FOUNDATION,0
31541,202031969349303398,861047832,AZ,East Valley Women's League Inc,369511
31542,202023179349304877,426549922,IA,HEARTLAND CHARITABLE TRUST,1495954
31543,202033049349301238,720325870,LA,UNITED STEELWORKERS UNION LOCAL 13-12,406186
31544,202131449349300603,030285583,VT,PROJECT AGAINST VIOLENT ENCOUNTERS,562951
31545,202003179349100530,362761910,WI,CORNERSTONE FOUNDATION OF,0
31546,202043189349101779,752492225,TX,MARJORIE MARKHAM PAGE MCANESPY,0
31547,202003209349100160,232735247,PA,LILLIAN AND ROBERT BRENT FUND,0
31548,202100859349100210,201144328,FL,CORONA FOUNDATION INC,0
31549,202130749349100858,200028886,VT,Foundation for a Sustainable Future,0
31550,202012899349300741,221240862,NJ,ROSEDALE & ROSEHILL CEMETERY ASSOCIATION,18120433
31551,202013049349100126,760460233,TX,CAPRICORN FOUNDATION,0
31552,202131059349201233,824407648,GA,CPC of the WMM - COMMERCE GA - ONE INC,39317
31553,202003169349102265,831603315,CA,NUGUNA MISSION INTERNATIONAL,0
31554,202131379349201453,050513793,RI,PROVIDENCE BALLET THEATRE,28658
31555,202111329349300601,800397817,CA,RESCAPE CALIFORNIA,415064
31556,202033219349317538,900413858,CA,SOUTHERN CALIFORNIA QUARTER HORSE,339920
31557,202141249349302659,824917022,CA,DEALER FORUM RESOURCES,517035
31558,202001979349303695,351952727,IN,Exotic Feline Rescue Center,1040076
31559,202141729349200414,474644797,NY,WALKING IN GODS GRACE MINISTRIES,77037
31560,202130089349200203,270411361,TX,POLK COUNTY HIGHER EDUCATION &,88455
31561,202131389349201508,911900609,OK,Tim Rogers Ministies Inc,178558
31562,202042949349301234,264201207,NV,GET A LIFE MINISTRIES INC,348337
31563,202003429349200110,452531764,NY,FRIENDS OF LITURGICAL MUSIC INC,42985
31564,202003179349305045,461652118,FL,HELP A DIABETIC CHILD INC,401678
31565,202013149349100201,366082304,IL,Arthur J Gallagher Foundation,0
31566,202013219349100911,113353383,NY,JYMING WANG FOUNDATION,0
31567,202003159349300125,472505177,PA,SOUTHWEST PENNSYLVANIA,1738975
31568,202023089349301637,141710952,NY,LITERACY CONNECTIONS HUDSON,499770
31569,202043219349211469,460913274,IL,PEKIN COMMUNITY SOFTBALL ASSOC,82455
31570,202121259349202027,464621492,DC,Hola Cultura,97783
31571,202002859349300305,273352560,MD,Story Tapestries Inc,374816
31572,202032939349300903,412199203,NM,Project Defending Life Inc,339896
31573,202121749349100412,431465291,MO,WARD FAMILY CHARITABLE FOUNDATION,0
31574,202022729349300617,810469563,MT,Butte Emergency Food Bank,1526986
31575,202012809349100016,020487457,NH,SGT JAMES S NOVES MEMORIAL,0
31576,202141379349304979,010202445,ME,Grindstone Association,384294
31577,202041769349302004,203517540,CA,NEW HOPE DRUG AND ALCOHOL TREATMENT,582512
31578,202012909349301416,410830211,MN,WINONA AREA INDUSTRIAL DEVELOP,14914
31579,202013179349307271,421717278,LA,ROBINSONS RESCUE INC,651692
31580,202023179349301702,752646160,TX,FA YUN ARANYA,74462
31581,202121899349201012,465204413,AL,Jinnah Sindh Medical University Alumni Association of North America,46059
31582,202002699349300920,452848263,OH,OHIO CHILDREN'S HOSPITAL SOLUTIONS,4786240
31583,202120979349201107,581896493,GA,ORPHANS CEMETERY ASSOCIATION INC,40679
31584,202023219349200247,043843084,TX,One 27 Ministries Inc,11151
31585,202101729349301505,420472225,IA,POCAHONTAS GOLF CLUB INC,131825
31586,202021969349301337,205598266,WI,CENTERSHOT MINISTRIES INC,417360
31587,202041199349300834,520880625,DC,Consumer Federation of America,3086913
31588,202013149349303236,942716339,CA,CAHP FOUNDATION TRUST,33510
31589,202043219349101884,237180280,IL,THE CENTER FOR TRANSCULTURAL,0
31590,202041509349100809,474134389,PA,JACK AND DOROTHY SCHWAB CHAR TRUST,0
31591,202141559349200609,842493034,NM,A CHANCE OF A LIFETIME,113143
31592,202120929349200702,310308340,OH,BUTLER COUNTY BUILDING TRADES,23684
31593,202023219349304332,860832807,AZ,FHR Cares Inc,412996
31594,202013029349301726,920073684,AK,ALASKA OUTDOOR COUNCIL INC,178005
31595,202003099349301820,821211390,AZ,BORDER YOUTH TENNIS EXCHANGE,273213
31596,202013159349304421,300355264,VA,DENVER VOA LIVING CENTER INC,144724
31597,202101229349300305,237185646,CO,Meadow Mountain Water Supply Co,130175
31598,202033109349302458,561201496,NC,Friendship Trays Inc,1810259
31599,202041139349300309,521271179,DC,BUSINESS EXECUTIVES FOR NATIONAL,7624961
31600,202022669349300027,364379208,IL,EMMANUEL INTERNATIONAL MINISTRIES INC,619142
31601,202131319349100723,273497103,CA,Li & Shu Family Foundation,0
31602,202023529349100402,656447133,ME,The Robinson Foundation,0
31603,202033169349201403,912064348,WA,Wenatchee High School Band Boosters,33983
31604,202003169349301615,203721428,SC,HARRY AND REBA HUGE FOUNDATION,999823
31605,202141259349301899,461954649,FL,TRINITY FITNESS RIVERSIDE INC,522308
31606,202002029349300415,310984758,OH,SOUTHERN OHIO QUARTER HORSE ASSOCIATION,941332
31607,202003179349304035,621646734,TN,Covenant Health,259416121
31608,202130479349100608,814943259,PA,HENRY J BUD ROSSI CHARITABLE,0
31609,202001849349301220,760129602,TX,THE WOODLANDS SWIM TEAM,1128640
31610,202043009349300024,201492428,IN,INDIANA YOUTH SHOOTING SPORTS,234383
31611,202001979349303895,990337948,HI,NA LEI WILI AREA HEALTH EDUCATION,356192
31612,202141269349100134,621768433,TN,THE JOHN AND HEIDI HASSENFELD,0
31613,202121319349304042,330953472,CA,TRANS CHURCH RESEARCH,1645435
31614,202042609349300964,411990654,MN,PROJECT MANAGEMENT INSTITUTE - MINNESOTA,580331
31615,202141319349100344,943115056,CA,Richard & Roselyn Lindheim Mem Trust,0
31616,202033159349200628,311258435,OH,ENHANCED LIFESTYLES TRAINING FACILI,18401
31617,202121379349309747,850220721,NM,SOUTHWEST NEW MEXICO COUNCIL OF GOVERNMENTS,591987
31618,202120119349201017,263474620,NC,VOLUNTEER IN YOUR COMMUNITY INC,113500
31619,202043219349104549,132956749,NY,Stimulus Foundation,0
31620,202111189349101876,203972275,IL,MILLS FAMILY FOUNDATION,0
31621,202003359349300800,041021230,MA,ALGONQUIN CLUB OF BOSTON INC,33931
31622,202023179349102387,364899773,TX,D A S FOUNDATION,0
31623,202101589349300340,814733547,AK,PETERSBURG ROTARY CLUB,34855
31624,202140849349200434,475523343,NC,Word of Truth Apostolic Ministries,43132
31625,202033009349300218,391544200,WI,AMERICAN FEDERATION OF TEACHING,110072
31626,202013219349204586,832150656,WA,Global Idea School,146748
31627,202033509349300328,596153264,FL,ROTARY CLUB OF SARASOTA INC,117644
31628,202101209349201350,396076003,WI,INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,75481
31629,202012809349301851,951653038,CA,FINANCIAL PARTNERS CREDIT UNION,69472740
31630,202023179349302412,536010805,MD,NATIONAL MEDICAL ASSOCIATION,5519450
31631,202013159349302521,396084300,WI,WISCONSIN WORKERS COMPENSATION INSURANCE,94500723
31632,202130229349100408,954682181,CA,KENNEDY WILSON CHARITABLE FOUNDATION,0
31633,202043129349300664,204349535,CA,MARSHALL SQUARE INVESTMENT GROUP INC,10652538
31634,202141379349204674,550749083,WV,FAYETTEVILLE HISTORIC LANDMARK COMM,77509
31635,202002949349301200,237359894,FL,PARK OF THE PALMS INC,2153095
31636,202012759349100706,814628040,MI,SANCTUARY MOON,0
31637,202013089349301631,340133865,OH,CARROLL ELECTRIC COOPERATIVE INC,23058828
31638,202001979349304975,741604546,TX,PRINCE HALL VILLAGE TRUST,1070842
31639,202003539349100000,237310359,VA,LIND LAWRENCE FOUNDATION,0
31640,202130839349300203,516017173,DE,HENLOPEN ACRES BEACH CLUB INC,430580
31641,202043049349300349,431304715,MO,OZARK REGIONAL LAND TRUST,968464
31642,202111879349300841,340151750,OH,OHIO'S FIRST CLASS CREDIT UNION,3435785
31643,202023189349102037,464319882,NJ,MALLAH FAMILY FOUNDATION INC,0
31644,202111379349309666,930840810,OR,TUALITY PROPERTY MANAGEMENT,2799467
31645,202131589349100118,931306727,OR,W Glen Boyd Charitable Foundation,0
31646,202001889349302320,956100108,CA,MUSICAL THEATRE WEST,4949959
31647,202013219349311611,454604852,CA,One Step A La Vez,465089
31648,202042599349100339,814535376,NV,CAPSTONE CARES,0
31649,202012829349100516,546396341,FL,HARRY A JANE W ALBURGER,0
31650,202041579349300629,460352027,SD,WEB Water Development Association Inc,12372001
31651,202141329349100329,341373593,OH,HAROLD & CATHERINE FOLK CHARITABLE,0
31652,202013459349200706,237416793,OR,Northwest Institute of Addictions Studies,127208
31653,202100899349200210,812346301,IL,Two By Two Family Ministry,77657
31654,202042769349301509,223077558,MD,IOTA PHI THETA FRATERNITY INC,566169
31655,202002819349301110,383142753,OH,VICTIM ASSISTANCE PROGRAM INC,1742708
31656,202120449349200612,421394065,IA,SPIRIT LAKE MIDDLE SCHOOL PARTNERS IN EDUCATION,2867
31657,202013189349100216,347012477,OH,Augusta W & J Belle Bowman Fund,0
31658,202111939349301196,910460645,WA,WASHINGTON EDUCATION ASSOCIATION,47831625
31659,202003459349101055,756292944,TX,THE MITCHELL L AND MIRIAM LEWIS BARNETT,0
31660,202001909349101710,223219022,CT,THE OHNELL FAMILY FOUNDATION,0
31661,202111319349101736,363677314,IL,ROSENSON FAMILY FOUNDATION,0
31662,202013159349300611,540793767,VA,Bon Secours - St Mary's Hospital of Richmond Inc,249441467
31663,202041919349302064,942233641,CA,LOS NINOS SERVICE LEAGUE,448465
31664,202141449349300024,460209185,SD,SIOUX EMPIRE FAIR ASSOCIATION INC,1641500
31665,202102179349100210,134082155,NY,Paul and Susan Efron Foundation,0
31666,202012599349101016,824642654,GA,FCHS GOLF BOOSTER CLUB INC,0
31667,202012829349301566,911325075,WA,EVERETT ROWING ASSOCIATION,562890
31668,202110609349301326,610448235,KY,SIGMA NU FRATNERNITY,332417
31669,202021769349101312,570884128,AL,INTERNAL MEDICINE ASSOCIATES,0
31670,202111619349301066,262724024,CA,ICERS 1221 STATE STREET EL CENTRO INC,58756
31671,202140349349200414,550900246,FL,MAIN STREET FOCUS,52357
31672,202111179349101916,616133881,IL,TW IVA DAGLEY FBO CHARITABLE XXXXX0005,0
31673,202043219349203274,911790571,ND,SKYDIVE FARGO INC,112329
31674,202140699349200039,010628018,VA,VIRGINIA GREYHOUND ADOPTION,11359
31675,202041979349308829,870731160,CA,TUSKEGEE AIRMEN SCHOLARSHIP FOUNDATION,213105
31676,202121829349100432,831688684,NY,US Foundation for the National Holocaust Museum in Amsterdam Inc,0
31677,202031899349302263,251269763,PA,Bullskin Twp Volunteer Fire Company,626004
31678,202131349349203668,463299087,VA,SOUND IMPACT,61999
31679,202041909349300509,311412916,OH,NATIONAL CENTER FOR INDUSTRIAL,6276
31680,202013219349319281,340831668,OH,POLAND SWIMMING CLUB INC,160836
31681,202111759349100326,831150552,FL,BALGLEY FAMILY CHARITABLE,0
31682,202003119349301870,371757113,FL,600 HOLDINGS INC,823229
31683,202041269349101234,731576352,OK,The Leaf Collectors Foundation GMBH,0
31684,202043189349205744,341577593,OH,NAMI OF LORAIN COUNTY,162271
31685,202023009349301882,550395994,WV,FRATERNAL ORDER OF OWLS,187450
31686,202033089349302518,208924382,HI,I OLA LAHUI INC,1373679
31687,202111269349102241,166026405,NY,GEOWALKER FBO CLIFTON SPRINGS HOSP,0
31688,202042979349301604,141975548,AZ,SOUTHWEST INDIGENOUS WOMEN'S,397773
31689,202023039349100312,367237936,IL,GUY RENO FAMILY FOUNDATION,0
31690,202041979349302944,561002236,NC,NEW GARDEN FRIENDS SCHOOL INC,4759132
31691,202022809349300207,452784362,IN,BROWN COUNTY PLAYHOUSE MANAGEMENT,478877
31692,202012939349100406,232616038,FL,JOHN FAMILY FOUNDATION,0
31693,202003509349200735,571013978,SC,AIKEN CIVIC BALLET COMPANY,47488
31694,202023189349306502,811055165,KY,THE DREAMCHASERS UNITED INC,255581
31695,202010859349301106,576033601,SC,SOUTH CAROLINA ECONOMIC DEVELOPERS',538113
31696,202101319349300400,941712257,CA,CALIFORNIA AUTOMATIC FIRE ALARM ASSOC,176126
31697,202023219349323952,208814392,VA,BBB INSTITUTE FOR MARKETPLACE TRUST,726398
31698,202131379349309498,330390376,CA,SAN DIEGO COUNCIL ON LITERACY,1285739
31699,202101279349300140,261700541,KS,PUBLIC SERVICE EMPLOYEES LOCAL,149550
31700,202043079349100014,311813800,PA,POINT LOOKOUT FARMLIFE & WATER PRESERVE FOUNDATION INC,0
31701,202141809349200864,264075669,IL,MOLINE COMMUNITY DEVELOPMENT,69819
31702,202043159349305299,582402992,GA,THE JIMMY SIMPSON FOUNDATION,2284989
31703,202031959349102023,316650314,IL,GEORGE WASINGTON CARVER PRIMARY ENDOWMENT TRUST,0
31704,202141029349101029,830831822,FL,The Gabriel & Jeanne Shaheen Family Foundation Inc,0
31705,202121449349100512,823943766,CO,Rasic Family Housing Foundation Inc,0
31706,202003089349300245,202698055,NC,NANOELECTRONICS RESEARCH CORPORATION,13025
31707,202141379349102054,352028289,FL,MANLEY MUSIC SCHOLARSHIP TRUST XXX-XX-XXXX,0
31708,202003169349102460,271990602,PA,Toras Chaim Ve'Chessed Foundation,0
31709,202032699349300948,521579652,DC,EVENTS INDUSTRY COUNCIL,2155902
31710,202121329349100042,223850142,NJ,GORDON AND DANIELLA HARRIS FOUNDATION INC,0
31711,202013149349101316,222773769,NY,VAN BEUREN CHARITABLE FOUNDATION INC,0
31712,202041019349100604,201417186,MA,Lloyd E Rhodes Charitable Foundation,0
31713,202013119349100231,046766274,MA,THE DIANA KORZENIK CHARITABLE FOUNDATION,0
31714,202013439349301316,310214095,OH,BPOE 797 LODGE,186139
31715,202003099349300215,341100602,OH,OPPORTUNITY HOMES INC,2921600
31716,202121349349302407,520689917,MD,Baltimore Washington Medical Center Inc,431430013
31717,202131179349101518,916528315,IL,SHINABERRY PUBLIC SCHOLARSHIP TRUST XXXXX7004,0
31718,202021359349101607,236390878,PA,CORSON FOUNDATION,0
31719,202031919349301648,200384893,WA,OneAmerica,4304316
31720,202110129349301201,581710741,LA,CAMP BON COEUR INC,106990
31721,202001929349301760,752568916,TX,PANHANDLE REGIONAL ADVISORY COUNCIL,1223033
31722,202110559349100116,010421912,ME,Fore River Foundation,0
31723,202043169349101114,474221969,FL,MOFFETT FAMILY FOUNDATION,0
31724,202023219349307547,020527431,NH,JOURNEYS IN EDUCATION INC,306091
31725,202100139349200000,823713609,MD,Maryland STEM Festival Inc,62492
31726,202033179349306408,352320780,OH,Bellefonte Physician Services Inc,9013523
31727,202010279349100111,261666036,NY,STREAM SERVICE FOUNDATION INC,0
31728,202023029349300732,951509178,CA,Paso Robles Chamber of Commerce,582875
31729,202033189349103588,810791888,NY,EMPACT AMERICA OF NEW YORK INC,0
31730,202131309349201558,592293422,FL,MIAMI PENIEL CHURCH OF THE NAZARENE INC,56394
31731,202101209349101035,356744903,IL,JOHN T & JULIA K COUCHMAN MEMORIAL TRUST,0
31732,202021349349100702,581478499,TN,TENNESSEE MEDICAL ASSOCIATION IMPAIRED LOAN FUND,0
31733,202101199349101600,260223149,CO,LAUBE FAMILY FOUNDATION,0
31734,202041769349301329,620907795,TN,Middle Tennessee Assoc of Realtors,1564020
31735,202023149349101132,351900696,IN,SUSAN HAY HEMMINGER SCHOLARSHIP FOUNDATION,0
31736,202021979349101632,113391169,NY,THE DWECK AND RAHMEY FAMILY FOUNDATION,0
31737,202121349349300012,454959405,MN,Deaf Harbor,320788
31738,202111179349100536,136036765,IL,VALENTINE PERRY SNYDER FUND XXXXX9001,0
31739,202003179349303610,341596761,TN,INTERNAL SOCIETY FOR APPLIED,31954
31740,202002769349100405,582399470,FL,WL AMOS SR FOUNDATION INC,0
31741,202003109349200615,453742052,OH,THE UNIONVILLE TAVERN PRESERVATION SOCIETY,64515
31742,202033189349311803,050313149,RI,LOCAL 37 IRON WORKERS JAC FUND,423694
31743,202121319349202522,760343588,TX,HOUSTON YOUTH RANCH INC,2000
31744,202041969349304559,952543028,CA,CALIFORNIA STATE UNIVERSITY DOMINGUEZ,18956748
31745,202101279349301110,856014525,NM,AMERICAN POSTAL WORKERS UNION # 380,174397
31746,202013109349302981,223143565,NY,MARGARETVILLE NURSING HOME INC,6874832
31747,202023159349302202,823867529,PA,COLUMBIA ANIMAL SHELTER,2786419
31748,202141239349201279,463867852,WI,SAFE HAVEN COMMUNITY CHURCH,79945
31749,202130179349200303,272865203,IL,FEED THE CRAVE MINISTRIES INC,64830
31750,202131309349303503,886010564,NV,CEMENT MASONS & PLASTERERS HEALTH & WELFARE TRUST,8526802
31751,202101379349308585,232346238,PA,DOWNINGTOWN AREA SENIOR CENTER,207230
31752,202033189349303528,161227900,NY,THE EAST BLOOMFIELD-HOLCOMB FIRE,40985
31753,202011979349101641,822489626,NJ,MRJ FOUNDATION,0
31754,202141349349202354,850844709,VA,ALLEGIANCE MENTORING SERVICES INC,1228
31755,202023149349100722,201645493,NY,THE NANCY AND PAUL ROSS FOUNDATION INC,0
31756,202022899349100937,352091279,IN,PREMIER HEALTHCARE FOUNDATION INC,0
31757,202013169349306001,840878221,CO,SERVICE INDUSTRY FUND,339370
31758,202011899349300241,472033381,TN,GRACE PLACE MINISTRY INC,745023
31759,202111409349200746,223784659,NJ,HOME & SCHOOL ASSOCIATION OF SCHOOL 5,31671
31760,202002819349101110,263855520,GA,THE GERSON MINSK FOUNDATION INC,0
31761,202131729349301353,340434120,OH,District Three Ohio Nurses Association Inc,135224
31762,202003219349307935,800005516,MA,Grub Street Inc,8335705
31763,202140349349200019,942463045,CA,CHINESE CHRISTIAN STUDENT WINTER CONFERENCE,46384
31764,202021969349102057,824897052,TX,AMERICAN FOUNDATION OF PERFORMING ARTS,0
31765,202003189349308495,942861553,CA,AFFORDABLE HOUSING MANAGEMENT,859777
31766,202043179349301964,521168289,NY,PARLIAMENTARIANS FOR GLOBAL ACTION,2662930
31767,202013179349300641,620282920,TN,MASONIC WIDOW'S & ORPHANS,696282
31768,202041969349101159,371228613,IL,NIOTA FLOOD CONTROL COUNCIL,0
31769,202101329349101235,731463741,OK,COMMONWEALTH FOUNDATION,0
31770,202131369349300643,141918174,MD,DRU-MONDAWMIN HEALTHY FAMILIES INC,1303744
31771,202013089349302471,450354917,ND,NORTH DAKOTA ASSOCIATION OF BUILDERS,222697
31772,202013219349101706,200528294,NC,CLAY FOUNDATION - EAST,0
31773,202023089349302322,141664789,NY,UNITED WAY OF SULLIVAN COUNTY INC,165799
31774,202121069349100312,320616380,NJ,JESUS RESTAURANDO VIDAS,0
31775,202012869349100031,996087839,FL,KEIKI KOHOLA PROJECT,0
31776,202022899349301332,231985617,PA,PENNSYLVANIA OSTEOPATHIC,149126
31777,202023219349204937,471260447,TX,KERALA ASSOCIATION OF RGV,29242
31778,202110899349200506,650714986,FL,GLOBAL AWARENESS INSTITUTE,2436
31779,202031079349301218,237017278,OR,UFCW LOCAL 555-EMPLOYERS HEALTH TRUST,154912385
31780,202141039349300929,271103184,CA,THE LITQUAKE FOUNDATION,543957
31781,202021349349100527,166280587,NY,DR ROBERT R ECKERT MEMORIAL TRUST 002091,0
31782,202033219349306763,240762880,PA,WILSON DEMOCRATIC ASSOCIATION,293695
31783,202131239349101338,822619726,SC,CAREER-READY COALITION INC,0
31784,202130609349201113,237057503,PA,EVANGELICAL MINISTERS ALLIANCE INC,4828
31785,202041359349304569,390848401,WI,St Clare Memorial Hospital Inc,32485032
31786,202101329349304480,570951338,SC,Safe Passage Inc,1839706
31787,202033009349300023,231396798,PA,Pennsylvania Branch of International Order of Kings,45082
31788,202013189349301336,834603971,NJ,AMERICAN FRIENDS OF GATESHEAD KEHIL,231982
31789,202033219349320248,752583815,TX,DALLAS LEADERSHIP FOUNDATION,1946191
31790,202033169349100138,223555068,NJ,ARLETTE & WILLIAM J COLEMAN FAMILY,0
31791,202111269349101716,166465509,NY,TUW ETHEL M RESSEGGER FBO ONIEDA,0
31792,202031959349303283,470809385,NE,HOGANS JUNIOR GOLF HEROES FOUNDATION,201358
31793,202141279349302254,800649502,MA,BRIDGEWELL LYNN HOUSING CORPORATION,99954
31794,202120589349300227,900047261,NJ,The Greater Atlantic Cancer Fund Inc,3150
31795,202032559349301123,841263735,CO,COLORADO TECHNOLOGY ASSOCIATION,2077835
31796,202032729349300808,237041552,NJ,AMERICAN ASSOCIATION OF TEACHERS OF,233906
31797,202141379349200999,650645040,FL,PTA FLORIDA CONGRESS -,65810
31798,202111329349202756,710584410,MD,AMERICAN ASSOCIATION OF PHYSICISTS IN MEDICINE,58947
31799,202130679349100018,844221253,NY,Tilly Foundation,0
31800,202130589349200613,264381302,WI,CHATTERBOX CHARITIES INC,22730
31801,202013459349100406,136041905,NY,E GOULD TR FOR GOULD FDTN FOR CHILDREN,0
